,Entity's Name,LOC Count,Header Count,Annotation Count,Inner Entities Lines,Total,Entity Type
,/lib/:org.jext.xinsert.XTree,419,18,0,31,468,CLASS
,/lib/:org.jext.xinsert.XTree$XTreeCellRenderer,31,0,0,0,31,INNER_CLASS
,/lib/:org.jext.xinsert.XTreeItem,41,1,0,0,42,CLASS
,/lib/:org.jext.JextFrame,1170,54,0,88,1312,CLASS
,/lib/:org.jext.JextFrame$WindowHandler,7,0,0,0,7,INNER_CLASS
,/lib/:org.jext.JextFrame$PluginHandler,31,0,0,0,31,INNER_CLASS
,/lib/:org.jext.JextFrame$ModeHandler,13,0,0,0,13,INNER_CLASS
,/lib/:org.jext.JextFrame$DnDHandler,37,0,0,0,37,INNER_CLASS
,/lib/:org.jext.EditAction,3,1,0,0,4,INTERFACE
,/lib/:org.jext.project.ProjectManagement,5,1,0,0,6,INTERFACE
,/lib/:org.jext.project.DefaultProjectManagement,19,3,0,0,22,CLASS
,/lib/:org.jext.project.Project,13,2,0,0,15,INTERFACE
,/lib/:org.jext.project.DefaultProjectManager,145,21,0,103,269,CLASS
,/lib/:org.jext.project.DefaultProjectManager$DefaultProject,103,0,0,0,103,INNER_CLASS
,/lib/:org.jext.project.ProjectEvent,100,2,0,0,102,CLASS
,/lib/:org.jext.project.ProjectListener,4,1,0,0,5,INTERFACE
,/lib/:org.jext.project.AbstractProject,48,4,0,0,52,CLASS
,/lib/:org.jext.project.ProjectManager,12,2,0,0,14,INTERFACE
,/lib/:org.jext.project.AbstractProjectManager,41,5,0,0,46,CLASS
,/lib/:org.jext.Plugin,7,3,0,0,10,INTERFACE
,/lib/:gnu.regexp.REFilterInputStream,54,3,0,0,57,CLASS
,/lib/:gnu.regexp.RETokenBackRef,25,1,0,0,26,CLASS
,/lib/:gnu.regexp.CharIndexedInputStream,83,4,0,0,87,CLASS
,/lib/:gnu.regexp.RETokenOneOf,72,2,0,0,74,CLASS
,/lib/:gnu.regexp.RETokenChar,38,1,0,0,39,CLASS
,/lib/:gnu.regexp.RETokenWordBoundary,43,1,0,0,44,CLASS
,/lib/:gnu.regexp.RETokenPOSIX,91,1,0,0,92,CLASS
,/lib/:gnu.regexp.REToken,35,2,0,0,37,CLASS
,/lib/:gnu.regexp.RETokenRange,25,1,0,0,26,CLASS
,/lib/:gnu.regexp.REFilterReader,54,3,0,0,57,CLASS
,/lib/:gnu.regexp.RETokenEndSub,11,1,0,0,12,CLASS
,/lib/:gnu.regexp.REException,37,2,0,0,39,CLASS
,/lib/:gnu.regexp.CharIndexed,6,1,0,0,7,INTERFACE
,/lib/:gnu.regexp.IntPair,3,8,0,0,11,CLASS
,/lib/:gnu.regexp.CharUnit,4,0,0,0,4,CLASS
,/lib/:gnu.regexp.RE,661,0,0,0,661,CLASS
,/lib/:gnu.regexp.CharIndexedStringBuffer,18,2,0,0,20,CLASS
,/lib/:gnu.regexp.REMatchEnumeration,45,4,0,0,49,CLASS
,/lib/:gnu.regexp.RETokenStart,38,1,0,0,39,CLASS
,/lib/:gnu.regexp.RETokenRepeated,123,2,0,0,125,CLASS
,/lib/:gnu.regexp.CharIndexedReader,91,4,0,0,95,CLASS
,/lib/:gnu.regexp.RESyntax,174,3,0,0,177,CLASS
,/lib/:gnu.regexp.REMatch,104,2,0,0,106,CLASS
,/lib/:gnu.regexp.RETokenEnd,28,1,0,0,29,CLASS
,/lib/:gnu.regexp.RETokenAny,25,1,0,0,26,CLASS
,/lib/:gnu.regexp.RETokenLookAhead,37,1,0,0,38,CLASS
,/lib/:gnu.regexp.CharIndexedString,20,2,0,0,22,CLASS
,/lib/:gnu.regexp.CharIndexedCharArray,18,2,0,0,20,CLASS
,/lib/:gnu.regexp.UncheckedRE,15,1,0,0,16,CLASS
,/updating/PlugReader.java:default.PlugReader,102,6,0,0,108,CLASS
,/updating/ChoiceForm.java:default.ChoiceForm,118,6,0,115,239,CLASS
,/updating/ChoiceForm.java:default.ChoiceForm$DownloadErrorNotify,15,0,0,0,15,INNER_CLASS
,/updating/ChoiceForm.java:default.ChoiceForm$DetailForm,76,0,0,0,76,INNER_CLASS
,/updating/ChoiceForm.java:default.ChoiceForm$PluginTableModel,24,0,0,0,24,INNER_CLASS
Total,,57611,2549,0,6300,66460
